product_id,score_mean,score_count,score_std,helpful_votes_sum,helpful_votes_mean,total_votes_sum,total_votes_mean,cluster,pca_1,pca_2
B000OQGG6M,4.25,12,1.2154310870109943,253,21.083333333333332,348,29.0,1,4.870569645909042,5.905107079367899
B000OR0YAU,4.0,4,0.816496580927726,4,1.0,4,1.0,0,-0.7703845848014882,-0.5049736414681751
B000ORXY0M,3.2857142857142856,7,1.4960264830861913,5,0.7142857142857143,5,0.7142857142857143,0,-0.7489834282648806,-0.3268403836127831
B000ORYS4I,3.2,10,1.5491933384829668,12,1.2,15,1.5,0,-0.5785507452475686,-0.14533246936888827
B000OUTFBQ,2.3333333333333335,3,2.3094010767585034,1,0.3333333333333333,1,0.3333333333333333,0,-0.7869880655519269,-0.04908557403398035
B000OV3KMK,2.75,4,2.0615528128088303,1,0.25,1,0.25,0,-0.8235307085420441,-0.22235640080232522
B000OV57YO,3.185185185185185,27,1.5200464830199472,19,0.7037037037037037,20,0.7407407407407407,0,-0.5827440347342504,-0.430149530912374
B000OVAZC8,3.6666666666666665,3,2.3094010767585034,1,0.3333333333333333,1,0.3333333333333333,0,-0.8352818541216888,-0.3972985520229944
B000OWVYGI,4.0,8,1.3093073414159542,1,0.125,3,0.375,0,-0.880284052832157,-0.6809455530362537
B000OX6ZLQ,1.8,5,1.788854381999832,0,0.0,0,0.0,0,-0.8470346050284082,-0.08966531989422843
B000OY8CDO,2.4615384615384617,13,1.8081014266989472,51,3.923076923076923,53,4.076923076923077,0,0.12754616938792507,0.7861018398624579
B000OY8EAU,2.6666666666666665,6,1.8618986725025255,9,1.5,10,1.6666666666666667,0,-0.5359476889426875,0.13714424819268428
B000OYKRCI,4.0,3,1.7320508075688772,0,0.0,0,0.0,0,-0.9396296315866893,-0.6611039873607331
B000OYYHXS,3.0476190476190474,21,1.5961262630566067,136,6.476190476190476,322,15.333333333333334,1,1.9943619170661573,2.1658008031129183
B000P0M21K,3.5921052631578947,76,1.3284339810864758,121,1.5921052631578947,143,1.881578947368421,0,0.27137639033455496,-0.7268470169718702
B000P1BKOE,4.166666666666667,6,1.3291601358251257,0,0.0,0,0.0,0,-0.9478125695191979,-0.7769426115889028
B000P1I0RE,4.428571428571429,14,1.0163498575623617,9,0.6428571428571429,10,0.7142857142857143,0,-0.765255824807484,-0.7496369899526888
B000P1NBJG,3.0,5,1.8708286933869707,1,0.2,1,0.2,0,-0.845226649191326,-0.33433855213839025
B000P1QP8K,2.5517241379310347,29,1.5256428831468232,89,3.0689655172413794,99,3.413793103448276,0,0.21171320185775283,0.3371541622788165
B000P1U8L0,4.666666666666667,3,0.5773502691896257,5,1.6666666666666667,7,2.3333333333333335,0,-0.6208484809060472,-0.42649052900744755
B000P20XG4,2.8,10,1.7511900715418263,4,0.4,11,1.1,0,-0.6969546909266593,-0.18641568369537329
B000P214R6,4.333333333333333,3,0.5773502691896257,11,3.6666666666666665,11,3.6666666666666665,0,-0.26747418332014083,0.15595829221926655
B000P23078,4.833333333333333,6,0.40824829046386296,0,0.0,0,0.0,0,-1.0125463795173806,-1.0786738457797023
B000P2575Q,3.75,4,0.9574271077563381,1,0.25,1,0.25,0,-0.9084126641657556,-0.6365316074708072
B000P257EC,3.6923076923076925,13,1.7504578155735615,0,0.0,1,0.07692307692307693,0,-0.8674738409891354,-0.6238559115260256
B000P257NI,3.3636363636363638,11,1.9632996344280855,6,0.5454545454545454,10,0.9090909090909091,0,-0.7009719025375198,-0.3116698545139766
B000P286CM,4.0,4,0.8164965809277259,3,0.75,3,0.75,0,-0.8214826947055638,-0.5770999026479872
B000P3Z6KQ,2.0,3,1.7320508075688772,16,5.333333333333333,19,6.333333333333333,0,0.2915858449375798,1.536621933294411
B000P47KEK,4.25,12,1.2154310870109943,0,0.0,0,0.0,0,-0.9246228639217163,-0.8474217263216475
B000P4D8G4,4.5,4,1.0,2,0.5,2,0.5,0,-0.8826035152254584,-0.7543751739507416
B000P4DSZA,3.0,5,2.0,0,0.0,0,0.0,0,-0.881193292978386,-0.37379534400691933
B000P4QGFO,3.142857142857143,7,1.864454471471609,0,0.0,0,0.0,0,-0.8819346638236587,-0.440873361003856
B000P4SZVM,3.6666666666666665,6,2.0655911179772892,2,0.3333333333333333,2,0.3333333333333333,0,-0.8265116675574334,-0.4492792563353656
B000P6500E,4.0,3,1.0,9,3.0,11,3.6666666666666665,0,-0.3107581722284042,0.19314892521662724
B000P6CEYE,2.909090909090909,11,1.5782614139961386,48,4.363636363636363,49,4.454545454545454,0,0.15526444689434754,0.7761715088611407
B000P6GRW4,2.8,5,1.6431676725154984,1,0.2,1,0.2,0,-0.8480161782711881,-0.3136570518005706
B000P709IG,4.181818181818182,11,1.6011359603844904,8,0.7272727272727273,36,3.272727272727273,0,-0.4800863383633481,-0.25937385827380216
B000P7LHDW,3.8333333333333335,54,1.4762267044796564,103,1.9074074074074074,123,2.2777777777777777,0,0.14741014948435208,-0.5126148162339247
B000P7LHE6,4.078431372549019,51,1.2937254307603598,57,1.1176470588235294,72,1.411764705882353,0,-0.2286166833946354,-0.7461472117121232
B000P7PNIM,5.0,6,0.0,0,0.0,0,0.0,0,-1.0365756384638587,-1.1787776358753053
B000P8KZZM,2.5,4,1.9148542155126762,1,0.25,1,0.25,0,-0.8209410016399592,-0.17739672074829058
B000P8TGOI,3.2222222222222223,9,1.481365736219265,50,5.555555555555555,87,9.666666666666666,0,0.7617537820039398,1.536357267095905
B000P8UX22,3.0,4,2.309401076758503,0,0.0,0,0.0,0,-0.8727606035443164,-0.32542449603020474
B000P9CETQ,4.0,3,1.7320508075688772,3,1.0,5,1.6666666666666667,0,-0.6794690970696182,-0.28583962933450063
B000P9CUPY,3.0,11,2.0,78,7.090909090909091,100,9.090909090909092,0,0.9988541952165362,1.7976223516438932
B000P9EKAM,2.6451612903225805,31,1.450250256490794,146,4.709677419354839,221,7.129032258064516,0,1.0312637940471487,0.9009355092679148
B000P9EL56,3.4444444444444446,9,1.740051084818425,48,5.333333333333333,55,6.111111111111111,0,0.38368740808731155,1.0409940578456969
B000P9I6B6,3.9237288135593222,118,1.5030270292365584,87,0.7372881355932204,105,0.8898305084745762,0,0.17322571333407719,-1.2290257190335556
B000P9JHZU,3.142857142857143,7,1.7728105208558367,21,3.0,25,3.5714285714285716,0,-0.18269514520816346,0.46777337634588456
B000P9U204,3.7777777777777777,9,1.7159383568311668,9,1.0,14,1.5555555555555556,0,-0.6218749677732264,-0.2898305490227552
B000P9U236,3.823529411764706,17,1.5904124511289146,15,0.8823529411764706,27,1.588235294117647,0,-0.5618565587536212,-0.39364280878447916
B000P9W22K,3.130434782608696,23,1.6869646713465998,16,0.6956521739130435,22,0.9565217391304348,0,-0.5802134813637713,-0.3425128396051541
B000P9W23E,5.0,4,0.0,5,1.25,5,1.25,0,-0.7914918870752491,-0.8071614494740759
B000PAM40O,3.2222222222222223,18,1.5550886320704589,108,6.0,164,9.11111111111111,0,1.0693504539076237,1.3857066516378866
B000PB8BZ0,2.0,4,2.0,7,1.75,8,2.0,0,-0.4696959099737564,0.42945416318967694
B000PB8CQI,4.613793103448276,145,0.7744730008972383,310,2.1379310344827585,344,2.372413793103448,0,1.425457876375762,-1.6280077782694937
B000PBE3R0,3.88,25,1.1661903789690602,5,0.2,8,0.32,0,-0.7733308233357143,-0.7650932337679642
B000PBIK5Q,4.0,10,1.4907119849998598,9,0.9,19,1.9,0,-0.6076382331358047,-0.36002442959370556
B000PC350A,3.0,7,1.9148542155126764,8,1.1428571428571428,8,1.1428571428571428,0,-0.6275580867689863,-0.0727398904314663
B000PCCLPA,3.7066666666666666,75,1.3732318689011573,263,3.506666666666667,327,4.36,0,1.2975337090383412,-0.3798837136420423
B000PCCLPU,3.923357664233577,274,1.221586236775273,896,3.27007299270073,1088,3.9708029197080292,1,4.94604631006142,-2.816920052251111
B000PCD32A,4.428571428571429,7,0.7867957924694431,23,3.2857142857142856,23,3.2857142857142856,0,-0.2659284495177519,0.005043105623811354
B000PCFS64,3.272727272727273,11,1.618079669911781,15,1.3636363636363635,16,1.4545454545454546,0,-0.5513405511072876,-0.14277897627235508
B000PCHN1C,3.6666666666666665,6,1.7511900715418265,1,0.16666666666666666,2,0.3333333333333333,0,-0.8599846548790948,-0.5194582949262806
B000PCHN3A,5.0,3,0.0,2,0.6666666666666666,2,0.6666666666666666,0,-0.9185277501147261,-0.9688203296207861
B000PCLEY4,3.5,6,1.378404875209022,0,0.0,0,0.0,0,-0.921495334938701,-0.5960115309162832
B000PD02HI,4.4375,16,0.7274384280931732,47,2.9375,49,3.0625,0,-0.1801489390261768,-0.18416740272847268
B000PDGYPW,2.75,4,2.0615528128088303,1,0.25,2,0.5,0,-0.8007370372273812,-0.1906428956072582
B000PDKHFA,3.5714285714285716,35,1.4407047761775627,301,8.6,394,11.257142857142858,1,2.4078704210322748,1.537004969604396
B000PDKKV6,2.8333333333333335,6,1.834847859269718,1,0.16666666666666666,1,0.16666666666666666,0,-0.8418646661235306,-0.3111362735850381
B000PDKVZG,3.7857142857142856,42,1.3887301496588274,302,7.190476190476191,369,8.785714285714286,1,2.0390425547012034,0.8981462983633783
B000PDM6JU,3.357142857142857,14,1.549547966698321,88,6.285714285714286,98,7.0,0,0.7400926923815213,1.2122602176960038
B000PDME9W,3.0,3,1.7320508075688772,3,1.0,7,2.3333333333333335,0,-0.5835753494454046,0.06036448393159485
B000PDMJEM,3.2,10,1.9321835661585918,61,6.1,119,11.9,0,1.111059485314132,1.9451829794641964
B000PE1FY6,3.6666666666666665,3,0.5773502691896258,0,0.0,0,0.0,0,-0.978446759542583,-0.7340751390431844
B000PEJ9Q2,3.8,5,1.6431676725154982,17,3.4,19,3.8,0,-0.18054801228995887,0.39336815926439744
B000PEOLAG,3.9272727272727272,55,1.4123076133097896,228,4.1454545454545455,369,6.709090909090909,0,1.4438172957414852,0.09343235546662955
B000PEPDAS,2.4545454545454546,11,0.9341987329938275,12,1.0909090909090908,14,1.2727272727272727,0,-0.6056971935434592,-0.08820908834013241
B000PERLGW,4.173076923076923,52,1.309410192716685,31,0.5961538461538461,44,0.8461538461538461,0,-0.43318891748339183,-0.8879231856206078
B000PETIP4,3.75,4,1.5,0,0.0,0,0.0,0,-0.93559821353894,-0.6334653000331001
B000PETIV8,3.0,6,1.8973665961010275,1,0.16666666666666666,2,0.3333333333333333,0,-0.8293953912062728,-0.32509390416352213
B000PEUZIS,4.333333333333333,3,1.1547005383792517,6,2.0,6,2.0,0,-0.5761741096379387,-0.24772947344404364
B000PEV4FG,3.1666666666666665,6,1.4719601443879746,0,0.0,0,0.0,0,-0.9052986703093447,-0.49599291144760604
B000PFRKEY,3.0,4,1.8257418583505538,2,0.5,2,0.5,0,-0.7918804695595417,-0.24819997946948305
B000PG5GJY,4.333333333333333,9,1.3228756555322951,1,0.1111111111111111,1,0.1111111111111111,0,-0.913636180389123,-0.8067141152723325
B000PG8R3Q,2.272727272727273,11,1.618079669911781,2,0.18181818181818182,2,0.18181818181818182,0,-0.7983303696764243,-0.21947131627975278
B000PGSCLI,1.3333333333333333,3,0.5773502691896257,0,0.0,0,0.0,0,-0.8939326295454999,-0.12470242756240979
B000PGW54S,4.666666666666667,3,0.5773502691896257,11,3.6666666666666665,11,3.6666666666666665,0,-0.2795476304625813,0.0689050477220128
B000PGWPL6,5.0,4,0.0,0,0.0,0,0.0,0,-1.0469824365956275,-1.1677927553731358
B000PGXBIW,3.75,4,1.2583057392117916,4,1.0,6,1.5,0,-0.6962705090577707,-0.3150284905369404
B000PGXLL4,4.0,4,1.4142135623730951,1,0.25,1,0.25,0,-0.8973360144103771,-0.6385177021829337
B000PGZ6SK,4.0,4,1.4142135623730951,0,0.0,0,0.0,0,-0.9484341243144527,-0.7106439633627457
B000PH0TO0,4.111111111111111,9,1.0540925533894598,3,0.3333333333333333,3,0.3333333333333333,0,-0.8676733902777763,-0.7237212263859363
B000PH0X0K,4.2,5,0.44721359549995787,0,0.0,0,0.0,0,-0.9930929294044093,-0.9023802266917226
B000PH2H54,4.0,8,1.6035674514745466,15,1.875,18,2.25,0,-0.47006219301377483,-0.13178568740554106
B000PH3L22,3.5,8,1.690308509457033,15,1.875,20,2.5,0,-0.4236708770683855,0.041816161856445565
B000PH3L7W,3.5,8,1.690308509457033,15,1.875,20,2.5,0,-0.4236708770683855,0.041816161856445565
B000PH3L9K,3.5,8,1.690308509457033,15,1.875,20,2.5,0,-0.4236708770683855,0.041816161856445565
B000PH463U,3.3333333333333335,3,2.0816659994661326,1,0.3333333333333333,1,0.3333333333333333,0,-0.8332452681984693,-0.341806017009606
B000PHA7BK,3.5,4,1.7320508075688772,13,3.25,13,3.25,0,-0.25204063305416025,0.4016248344716186
B000PHG6JC,3.3333333333333335,9,1.6583123951777,25,2.7777777777777777,29,3.2222222222222223,0,-0.22129382994755306,0.3022093116089361
B000PHK2PQ,3.3333333333333335,6,0.5163977794943222,11,1.8333333333333333,12,2.0,0,-0.5486598587716479,-0.128403681603929
B000PHLJV2,3.6,5,1.9493588689617927,4,0.8,5,1.0,0,-0.7199513276703218,-0.2828489116569649
B000PHO8G0,3.3333333333333335,12,1.5569978883230458,5,0.4166666666666667,5,0.4166666666666667,0,-0.7781859500652,-0.44619521291445
B000PHO8GK,4.2,15,1.320173148816905,6,0.4,7,0.4666666666666667,0,-0.79634605496283,-0.7205346524047865
B000PHQDQI,4.230769230769231,13,1.3008872711759818,2,0.15384615384615385,3,0.23076923076923078,0,-0.8699384686316427,-0.7847733356191825
B000PHVVOW,5.0,3,0.0,0,0.0,0,0.0,0,-1.052185835661512,-1.1623003151220512
B000PHVVP6,4.428571428571429,7,1.511857892036909,17,2.4285714285714284,18,2.5714285714285716,0,-0.4054705317503689,-0.11953760823611898
B000PHZ6DO,3.0,3,1.7320508075688772,6,2.0,8,2.6666666666666665,0,-0.4427616273221177,0.2655400824091576
B000PI17MM,3.066666666666667,45,1.6841507166413687,264,5.866666666666666,452,10.044444444444444,1,2.1150985003174343,1.0333048162310694
B000PI17OU,3.5555555555555554,9,1.5898986690282426,2,0.2222222222222222,2,0.2222222222222222,0,-0.8488165352686936,-0.5354810672052585
B000PI17QI,2.875,8,1.8850918886280925,5,0.625,9,1.125,0,-0.6796947968290311,-0.13552202904137764
B000PI38SI,4.0,3,1.7320508075688772,0,0.0,1,0.3333333333333333,0,-0.9097929284882433,-0.6185817974735657
B000PI38U6,4.333333333333333,6,1.632993161855452,2,0.3333333333333333,2,0.3333333333333333,0,-0.8697242486084302,-0.683337416274911
B000PI5CDW,4.666666666666667,9,0.49999999999999994,6,0.6666666666666666,6,0.6666666666666666,0,-0.8375763979683053,-0.8522888646021941
B000PI5CIW,3.3333333333333335,3,1.5275252316519468,0,0.0,2,0.6666666666666666,0,-0.8648232908587932,-0.43029733486406163
B000PI6C40,3.0,4,2.309401076758503,0,0.0,1,0.25,0,-0.8499669322296535,-0.29371099083513763
B000PI7J2O,2.3333333333333335,3,2.3094010767585034,4,1.3333333333333333,4,1.3333333333333333,0,-0.5865009372317479,0.24113440421791726
B000PI9FM6,3.6666666666666665,3,2.3094010767585034,1,0.3333333333333333,1,0.3333333333333333,0,-0.8352818541216888,-0.3972985520229944
B000PI9FMG,4.2368421052631575,38,1.5145101879916762,19,0.5,22,0.5789473684210527,0,-0.5954241462321961,-0.8221401136284024
B000PICJV0,3.774193548387097,31,1.6873979459383577,4,0.12903225806451613,10,0.3225806451612903,0,-0.7213993518459736,-0.71002838826848
B000PIE3CS,4.666666666666667,3,0.5773502691896257,1,0.3333333333333333,1,0.3333333333333333,0,-0.9478380581965115,-0.8984948797843126
B000PIHG9U,4.380952380952381,63,1.0988053839918155,75,1.1904761904761905,85,1.3492063492063493,0,-0.12144562350743913,-0.9414310597115632
B000PIK13I,3.4,5,1.51657508881031,3,0.6,3,0.6,0,-0.7920085383131306,-0.3731807049796631
B000PIT02Q,3.8115942028985508,69,1.3091910649984522,120,1.7391304347826086,210,3.0434782608695654,0,0.4489680100451654,-0.6200672693166056
B000PJ1YBA,3.8372093023255816,43,1.5876042531667993,11,0.2558139534883721,15,0.3488372093023256,0,-0.6261944368942943,-0.7923958997976314
B000PJ1YJC,4.333333333333333,3,0.5773502691896258,4,1.3333333333333333,4,1.3333333333333333,0,-0.7352774827338919,-0.5212216570351613
B000PJ1YKQ,4.285714285714286,14,1.2043875831929898,6,0.42857142857142855,6,0.42857142857142855,0,-0.8116625563275277,-0.7529689022378135
B000PJ5C3G,4.2,5,1.0954451150103321,2,0.4,2,0.4,0,-0.8812046253989404,-0.6978288924198682
B000PJ5C5E,4.75,8,0.46291004988627593,32,4.0,32,4.0,0,-0.11665739831844131,0.066261137638975
B000PJDTD6,4.25,4,0.957427107756338,0,0.0,0,0.0,0,-0.9776209447834918,-0.8392377353964995
B000PJLBZY,3.6666666666666665,6,1.7511900715418263,1,0.16666666666666666,1,0.16666666666666666,0,-0.8757352944099746,-0.5403631154292473
B000PJN2ZG,3.9285714285714284,28,1.5617789341495933,34,1.2142857142857142,41,1.4642857142857142,0,-0.4196779242587029,-0.4755701840257313
B000PJSZSA,3.803921568627451,51,1.4144908319694018,152,2.980392156862745,177,3.4705882352941178,0,0.5425033816337506,-0.25214268932984296
B000PK54FG,2.75,4,2.0615528128088303,2,0.5,2,0.5,0,-0.7724325986379684,-0.15023013962251328
B000PKKMI0,4.0,28,1.2765694770084506,72,2.5714285714285716,97,3.4642857142857144,0,0.05405064012308724,-0.12751013049697565
B000PKL5DG,4.0,5,0.7071067811865476,0,0.0,0,0.0,0,-0.974394710675495,-0.8141309328731451
B000PKNZPM,2.2,5,1.6431676725154984,0,0.0,1,0.2,0,-0.8493756713528877,-0.18909093956302706
B000PLYAB4,3.6666666666666665,3,2.3094010767585034,4,1.3333333333333333,4,1.3333333333333333,0,-0.6347947258015098,-0.10707857377109682
B000PNAGN8,4.666666666666667,3,0.5773502691896257,0,0.0,1,0.3333333333333333,0,-0.9848303978714584,-0.9527126826477778
B000PNUWY6,3.6666666666666665,3,2.3094010767585034,2,0.6666666666666666,3,1.0,0,-0.7386161082498497,-0.25803636938519453
B000PNWZSW,3.0625,16,1.8062391868188443,10,0.625,15,0.9375,0,-0.6429898455221227,-0.272963575026409
B000PNXNBK,3.4,5,1.3416407864998738,0,0.0,0,0.0,0,-0.9246969862955989,-0.5694980756201349
B000PPRV0C,2.6666666666666665,6,1.632993161855452,2,0.3333333333333333,2,0.3333333333333333,0,-0.809357012896228,-0.24807119378864328
B000PQ2SBI,4.6923076923076925,13,0.6304251719561151,3,0.23076923076923078,3,0.23076923076923078,0,-0.9059441745060864,-0.9864839806480091
B000PQD5WY,3.857142857142857,7,1.9518001458970664,8,1.1428571428571428,16,2.2857142857142856,0,-0.5470690351659981,-0.14893793268639563
B000PQFQ94,3.1818181818181817,11,1.8340219092574561,16,1.4545454545454546,18,1.6363636363636365,0,-0.5081164594551406,-0.05289563204019543
B000PQJDF2,4.4,25,1.1180339887498947,14,0.56,22,0.88,0,-0.6659561871131903,-0.7942950403365213
B000PQLF12,1.5,12,1.1677484162422844,13,1.0833333333333333,15,1.25,0,-0.5544320313300419,0.18203607479998446
B000PQLJ86,4.333333333333333,18,1.0846522890932808,23,1.2777777777777777,24,1.3333333333333333,0,-0.5647948562913458,-0.5758033633977264
B000PR0UBM,3.7333333333333334,15,1.6676187756655838,11,0.7333333333333333,12,0.8,0,-0.6816801328981102,-0.4606290324721108
B000PRJ1OO,4.5,4,0.5773502691896258,2,0.5,2,0.5,0,-0.9012307585246485,-0.812948168177779
B000PS003E,4.75,4,0.4999999999999999,5,1.25,5,1.25,0,-0.7604005362942402,-0.6725789199426905
B000PS15CE,4.666666666666667,3,0.5773502691896258,0,0.0,0,0.0,0,-1.0146671009699044,-0.9952348725349452
B000PS2LXQ,4.2,15,1.4242792663559447,8,0.5333333333333333,10,0.6666666666666666,0,-0.7514787183125929,-0.662220583763814
B000PT93EA,3.5,14,1.9513309067639726,14,1.0,17,1.2142857142857142,0,-0.5880679085863131,-0.26354016527268576
B000PU4U2E,4.0,4,2.0,18,4.5,27,6.75,0,0.2022919866337368,0.9542316107446245
B000PUJAYC,3.353846153846154,65,1.823721891753657,65,1.0,67,1.0307692307692307,0,-0.14102871524422753,-0.633721761411731
B000PVA996,5.0,5,0.0,1,0.2,1,0.2,0,-1.0001194873472576,-1.1159271733869007
B000PW5GJI,4.333333333333333,3,1.1547005383792517,0,0.0,0,0.0,0,-0.9771483662782968,-0.8281694299478389
B000PWLRXW,5.0,3,0.0,7,2.3333333333333335,9,3.0,0,-0.5247091300508687,-0.4000759860932885
B000PYHKQS,3.3214285714285716,28,1.3622848842368125,40,1.4285714285714286,54,1.9285714285714286,0,-0.3098152452400008,-0.26421477521366815
B000PYIN3M,2.4,5,1.9493588689617927,7,1.4,9,1.8,0,-0.5329404151656871,0.22784512962491382
B000PYJ4NK,3.060344827586207,116,1.4820009570110635,324,2.793103448275862,371,3.1982758620689653,0,1.5764258748562303,-0.7825941572521287
B000PYM4O6,2.5,4,1.7320508075688772,6,1.5,8,2.0,0,-0.5279197183260428,0.2213277500948293
B000PYM4PK,2.6666666666666665,3,1.1547005383792515,2,0.6666666666666666,2,0.6666666666666666,0,-0.7831230450193086,-0.19942322196030635
B000PYN9JA,4.466666666666667,30,0.9732042112432565,14,0.4666666666666667,25,0.8333333333333334,0,-0.6574177151739546,-0.88289131563581
B000PYN9MM,3.75,4,1.8929694486000914,3,0.75,3,0.75,0,-0.7649847256808235,-0.3626267698847582
B000PYPE0M,3.0,6,1.6733200530681511,1,0.16666666666666666,1,0.16666666666666666,0,-0.8550203289164369,-0.3770482579206343
B000PYQVY0,1.9,10,1.286683937707919,8,0.8,15,1.5,0,-0.5936986215974981,0.09554058196680433
B000PYQW2G,4.0,5,1.7320508075688772,0,0.0,1,0.2,0,-0.9106549812105273,-0.6468605734830956
B000PYRUT0,3.9607843137254903,51,1.522639606915904,33,0.6470588235294118,40,0.7843137254901961,0,-0.42340169333439287,-0.7961805756910503
B000Q1ABH0,3.857142857142857,7,1.4638501094227998,3,0.42857142857142855,3,0.42857142857142855,0,-0.8328441100169821,-0.5614937557177904
B000Q2P58Y,3.3333333333333335,3,2.0816659994661326,0,0.0,0,0.0,0,-0.9000743109718623,-0.43854600976023855
B000Q2P59I,3.75,4,1.2583057392117916,0,0.0,0,0.0,0,-0.9462502913033992,-0.6669605456463226
B000Q5J2M6,3.3137254901960786,51,1.516445793009844,33,0.6470588235294118,58,1.1372549019607843,0,-0.3404463004531411,-0.5951011578422218
B000Q5KJDW,1.8333333333333333,6,1.1690451944500122,21,3.5,26,4.333333333333333,0,-0.048891194830827996,0.9125277642522487
B000Q5SMIG,3.1666666666666665,12,1.5275252316519468,56,4.666666666666667,58,4.833333333333333,0,0.24541550686738664,0.7812779071097734
B000Q6I81G,3.1666666666666665,6,1.8348478592697182,6,1.0,8,1.3333333333333333,0,-0.6456009490304196,-0.11881722903140075
B000Q6R4MK,4.058252427184466,515,1.2352258628548458,792,1.5378640776699029,933,1.811650485436893,1,5.341660067277568,-4.526253780241804
B000Q6RM86,4.5,6,0.8366600265340756,5,0.8333333333333334,5,0.8333333333333334,0,-0.8047558577473957,-0.6946864304033883
B000Q6XFS2,4.666666666666667,3,0.5773502691896257,1,0.3333333333333333,1,0.3333333333333333,0,-0.9478380581965115,-0.8984948797843126
